Date, Open, High, Low, Close
03/13/08, 22925.42, 23007.61, 22251.24, 22301.64
03/12/08, 23737.65, 23737.65, 23139.40, 23422.76
03/11/08, 22634.71, 22995.35, 22263.36, 22995.35
03/10/08, 22387.25, 22725.21, 22034.76, 22705.05
03/07/08, 22694.23, 22836.76, 22447.84, 22501.33
03/06/08, 23360.68, 23615.18, 23254.31, 23342.73
03/05/08, 23066.64, 23268.45, 22873.31, 23114.34
03/04/08, 23858.04, 23923.20, 23060.90, 23119.87
03/03/08, 23491.57, 23738.67, 23458.95, 23584.97
02/29/08, 24226.83, 24370.69, 24010.48, 24331.67
02/28/08, 24373.90, 24841.23, 24205.01, 24591.69
02/27/08, 24161.19, 24610.41, 24111.60, 24483.84
02/26/08, 23564.77, 23762.40, 23395.26, 23714.75
02/25/08, 23546.10, 23552.99, 23164.97, 23269.14
02/22/08, 23233.90, 23420.35, 23077.51, 23305.04
02/21/08, 23957.64, 24003.60, 23500.95, 23623.00
02/20/08, 24265.32, 24265.32, 23481.06, 23590.58
02/19/08, 24040.66, 24402.64, 24025.05, 24123.17
02/18/08, 24344.27, 24413.89, 23735.87, 23759.25
02/15/08, 23511.47, 24208.51, 23446.37, 24148.43
02/14/08, 23893.51, 24140.29, 23756.45, 24021.68
02/13/08, 23330.09, 23534.49, 22938.05, 23169.55
02/12/08, 22953.78, 23146.44, 22891.22, 22921.67
02/11/08, 23404.74, 23404.74, 22569.53, 22616.11
02/06/08, 23458.15, 23592.31, 23283.97, 23469.46
02/05/08, 24710.10, 24961.98, 24504.53, 24808.70
02/04/08, 24885.07, 25101.41, 24728.50, 25032.08
02/01/08, 23791.92, 24238.30, 23322.05, 24123.58
01/31/08, 23789.72, 23887.17, 23052.95, 23455.74
01/30/08, 24605.15, 24631.59, 23586.37, 23653.69
01/29/08, 24640.10, 24736.80, 24229.14, 24291.80
01/28/08, 24342.39, 24384.27, 23586.52, 24053.61
01/25/08, 24801.46, 25243.58, 24483.93, 25122.37
01/24/08, 24396.85, 24966.17, 23478.87, 23539.27
01/23/08, 23359.20, 24239.98, 22647.28, 24090.17
01/22/08, 22624.29, 22713.69, 21709.63, 21757.63
01/21/08, 24459.02, 24650.28, 23770.13, 23818.86
01/18/08, 24247.17, 25378.24, 24134.25, 25201.87
01/17/08, 24705.08, 25381.91, 23957.61, 25114.98
01/16/08, 25131.11, 25131.11, 24320.03, 24450.85
01/15/08, 26728.93, 26800.52, 25823.50, 25837.78
01/14/08, 27019.13, 27142.88, 26464.64, 26468.13
01/11/08, 27435.51, 27593.70, 26725.95, 26867.01
01/10/08, 27426.42, 27596.50, 27115.82, 27230.86
01/09/08, 26847.49, 27625.83, 26757.03, 27615.85
01/08/08, 27466.96, 27637.60, 27088.70, 27112.90
01/07/08, 26962.54, 27186.07, 26698.54, 27179.49
01/04/08, 27004.34, 27596.86, 26994.85, 27519.69
01/03/08, 27050.03, 27223.71, 26864.13, 26887.28
01/02/08, 27632.20, 27853.60, 27299.45, 27560.52
12/31/07, 27437.94, 27820.14, 27437.94, 27812.65
12/28/07, 27511.54, 27678.40, 27296.86, 27370.60
12/27/07, 28337.47, 28343.39, 27842.93, 27842.93
12/24/07, 27965.25, 28191.26, 27954.28, 28128.80
12/21/07, 27192.80, 27670.31, 27192.80, 27626.92
12/20/07, 27034.60, 27203.89, 26957.65, 27017.09
12/19/07, 26880.09, 27214.65, 26670.85, 27029.26
12/18/07, 26515.09, 26912.29, 26093.96, 26732.87
12/17/07, 27236.45, 27245.51, 26551.37, 26596.58
12/14/07, 27708.31, 27813.82, 27245.17, 27563.64
12/13/07, 28518.78, 28604.17, 27606.23, 27744.45
12/12/07, 28611.64, 28777.28, 28343.21, 28521.06
12/11/07, 28947.70, 29235.21, 28726.13, 29226.84
12/10/07, 29017.70, 29137.89, 28445.67, 28501.10
12/07/07, 29890.64, 29962.93, 28838.94, 28842.47
12/06/07, 29769.15, 29889.35, 29530.32, 29558.92
12/05/07, 28942.23, 29411.39, 28712.47, 29345.45
12/04/07, 28544.18, 29020.79, 28544.18, 28879.59
12/03/07, 28825.03, 29119.73, 28658.42, 28658.42
11/30/07, 28604.68, 28792.30, 28436.71, 28643.61
11/29/07, 28337.11, 28667.27, 28114.68, 28482.54
11/28/07, 27315.93, 27455.81, 27028.67, 27371.24
11/27/07, 26704.76, 27552.34, 26637.61, 27210.21
11/26/07, 27398.53, 27643.56, 27311.88, 27626.62
11/23/07, 26484.74, 26723.34, 26305.45, 26541.09
11/22/07, 26318.21, 27003.87, 25861.73, 26004.92
11/21/07, 27277.72, 27303.91, 26500.54, 26618.19
11/20/07, 26583.64, 27851.31, 26404.28, 27771.21
11/19/07, 27628.97, 27801.53, 27300.29, 27460.17
11/16/07, 28037.18, 28120.42, 27496.15, 27614.43
11/15/07, 29078.21, 29249.99, 28730.30, 28751.21
11/14/07, 28787.40, 29175.26, 28622.97, 29166.01
11/13/07, 27561.57, 28010.97, 26952.94, 27803.35
11/12/07, 28061.45, 28071.53, 27468.00, 27665.73
11/09/07, 28510.53, 29249.95, 28408.53, 28783.41
11/08/07, 28758.72, 29009.37, 28545.70, 28760.22
11/07/07, 30054.08, 30195.64, 29596.18, 29708.93
11/06/07, 29220.04, 29470.97, 28479.03, 29438.13
11/05/07, 30165.78, 30356.79, 28920.30, 28942.32
11/02/07, 30580.07, 30922.31, 30366.69, 30468.34
11/01/07, 31783.47, 31897.49, 31342.05, 31492.88
10/31/07, 31530.96, 31556.05, 31159.54, 31352.58
10/30/07, 31361.91, 31958.41, 31361.91, 31638.22
10/29/07, 30986.22, 31604.50, 30986.22, 31586.90
10/26/07, 30215.20, 30562.63, 29932.64, 30405.22
10/25/07, 29660.47, 29943.39, 29314.22, 29854.49
10/24/07, 29810.38, 29997.01, 29290.72, 29333.53
10/23/07, 28726.96, 29418.99, 28718.55, 29376.86
10/22/07, 28336.97, 28760.55, 28336.97, 28373.63
10/18/07, 30013.48, 30025.07, 29265.47, 29465.05
10/17/07, 28674.27, 29310.78, 28484.20, 29298.71
10/16/07, 29238.29, 29920.25, 28884.23, 28954.55
10/15/07, 29147.84, 29561.98, 28767.41, 29540.78
10/12/07, 28773.06, 28935.67, 28368.69, 28838.37
10/11/07, 28689.73, 29133.76, 28609.68, 29133.02
10/10/07, 28654.95, 28771.47, 28292.90, 28569.33
10/09/07, 27817.11, 28238.31, 27491.93, 28228.04
10/08/07, 28233.30, 28482.42, 27651.21, 27770.29
10/05/07, 27329.65, 27843.59, 27203.91, 27831.52
10/04/07, 27108.27, 27423.11, 26746.63, 26973.98
10/03/07, 28163.27, 28871.04, 27245.48, 27479.94
10/02/07, 27816.92, 28256.80, 27795.55, 28199.75
09/28/07, 27126.13, 27254.97, 26899.48, 27142.47
09/27/07, 26664.79, 27166.01, 26664.79, 27065.15
09/25/07, 26388.86, 26667.24, 26236.73, 26430.29
09/24/07, 26002.10, 26635.27, 25994.78, 26551.94
09/21/07, 25659.96, 25893.20, 25554.54, 25843.78
09/20/07, 25638.31, 25773.60, 25571.15, 25701.13
09/19/07, 25511.36, 25648.44, 25286.92, 25554.64
09/18/07, 24503.83, 24599.31, 24368.65, 24576.85
09/17/07, 24977.42, 24977.42, 24544.74, 24599.34
09/14/07, 24750.04, 24978.61, 24715.74, 24898.11
09/13/07, 24475.97, 24552.18, 24216.41, 24537.02
09/12/07, 24195.38, 24329.20, 24088.11, 24310.14
09/11/07, 24000.18, 24157.36, 23753.35, 23952.24
09/10/07, 23584.07, 24123.66, 23578.11, 23999.70
09/07/07, 24036.36, 24135.24, 23881.72, 23982.61
09/06/07, 23857.97, 24089.06, 23853.05, 24050.40
09/05/07, 24196.59, 24283.15, 23839.00, 24069.17
09/04/07, 23937.46, 24127.16, 23855.11, 23886.07
09/03/07, 23611.02, 23915.05, 23611.02, 23904.09
08/31/07, 23584.66, 24089.00, 23487.07, 23984.14
08/30/07, 23509.98, 23583.49, 23376.68, 23484.54
08/29/07, 22802.83, 23110.26, 22686.84, 23020.60
08/28/07, 23750.25, 23750.25, 23304.64, 23363.76
08/27/07, 23358.38, 23582.66, 23285.71, 23577.73
08/24/07, 22718.54, 22933.80, 22629.49, 22921.89
08/23/07, 23055.12, 23063.93, 22771.85, 22966.97
08/22/07, 21949.39, 22360.03, 21854.22, 22346.88
08/21/07, 22228.24, 22616.85, 21651.40, 21729.35
08/20/07, 21140.73, 21608.34, 20901.64, 21595.63
08/17/07, 20761.31, 20761.31, 19386.72, 20387.13
08/16/07, 20841.23, 20841.23, 20435.15, 20672.39
08/15/07, 21637.50, 21637.50, 21303.35, 21375.72
08/14/07, 21886.26, 22012.04, 21836.10, 22007.32
08/13/07, 21932.00, 21969.45, 21692.16, 21891.10
08/10/07, 21797.39, 21860.13, 21661.05, 21792.71
08/09/07, 22715.08, 22796.73, 22425.07, 22439.36
08/08/07, 22102.76, 22540.30, 22100.34, 22536.67
08/07/07, 22171.90, 22177.80, 21833.14, 21907.99
08/06/07, 22128.06, 22147.42, 21916.70, 21936.73
08/03/07, 22625.38, 22644.58, 22356.30, 22538.44
08/02/07, 22730.40, 22767.47, 22144.73, 22443.25
08/01/07, 23018.20, 23025.14, 22209.79, 22455.36
07/31/07, 23023.43, 23199.90, 22881.97, 23184.94
07/30/07, 22478.77, 22759.49, 22473.92, 22739.90
07/27/07, 22647.11, 22854.54, 22443.10, 22570.41
07/26/07, 23494.04, 23557.74, 23127.80, 23211.69
07/25/07, 23228.56, 23439.83, 23228.56, 23362.18
07/24/07, 23459.74, 23534.38, 23410.54, 23472.88
07/23/07, 23170.35, 23389.94, 23152.54, 23365.56
07/20/07, 23195.41, 23301.93, 23118.67, 23291.90
07/19/07, 22864.75, 23024.50, 22817.92, 23016.20
07/18/07, 22956.97, 23035.80, 22782.63, 22841.92
07/17/07, 22915.79, 23148.26, 22915.79, 23057.30
07/16/07, 23098.66, 23128.56, 22932.30, 22953.94
07/13/07, 23199.06, 23239.92, 23048.69, 23099.29
07/12/07, 22797.75, 22975.81, 22773.71, 22809.02
07/11/07, 22655.38, 22850.40, 22539.70, 22607.02
07/10/07, 22833.47, 22889.61, 22718.13, 22885.84
07/09/07, 22719.99, 22818.32, 22601.65, 22817.43
07/06/07, 22217.46, 22565.43, 22081.35, 22531.74
07/05/07, 22272.81, 22328.61, 22126.97, 22252.99
07/04/07, 22279.83, 22307.60, 22131.24, 22218.55
07/03/07, 22004.14, 22159.52, 21960.76, 22151.14
06/29/07, 21997.25, 22044.68, 21768.76, 21772.73
06/28/07, 21912.79, 22035.42, 21885.53, 21938.22
06/27/07, 21775.18, 21800.49, 21562.00, 21705.56
06/26/07, 21800.77, 21950.02, 21755.29, 21803.57
06/25/07, 21884.10, 22085.59, 21814.46, 21822.35
06/22/07, 21879.50, 22052.85, 21788.15, 21999.91
06/21/07, 21784.12, 21969.26, 21714.95, 21954.67
06/20/07, 21645.06, 21897.58, 21644.12, 21684.67
06/18/07, 21256.29, 21585.03, 21256.29, 21582.89
06/15/07, 21024.32, 21052.95, 20917.64, 21017.05
06/14/07, 20714.86, 20924.81, 20714.86, 20867.26
06/13/07, 20527.27, 20628.06, 20520.67, 20578.75
06/12/07, 20660.70, 20664.85, 20511.03, 20636.39
06/11/07, 20649.05, 20673.90, 20591.42, 20615.49
06/08/07, 20531.85, 20536.17, 20433.52, 20509.15
06/07/07, 20637.90, 20838.44, 20600.37, 20800.16
06/06/07, 20850.26, 20943.94, 20803.22, 20818.61
06/05/07, 20820.48, 20878.09, 20615.96, 20842.15
06/04/07, 20698.99, 20821.91, 20638.70, 20729.59
06/01/07, 20717.27, 20793.38, 20598.85, 20602.87
05/31/07, 20405.95, 20673.40, 20354.66, 20634.47
05/30/07, 20342.96, 20403.36, 20184.48, 20293.76
05/29/07, 20518.35, 20565.25, 20395.10, 20469.59
05/28/07, 20594.14, 20619.16, 20503.87, 20529.76
05/25/07, 20553.78, 20566.26, 20474.03, 20520.66
05/23/07, 20838.36, 20888.14, 20767.68, 20798.97
05/22/07, 20996.99, 21020.42, 20782.38, 20843.92
05/21/07, 20963.52, 21055.11, 20922.35, 20927.75
05/18/07, 20882.87, 20904.84, 20769.10, 20904.84
05/17/07, 21042.67, 21084.23, 20944.15, 20994.61
05/16/07, 20854.09, 20953.24, 20784.25, 20937.26
05/15/07, 20985.93, 21088.86, 20826.93, 20868.15
05/14/07, 21036.62, 21065.59, 20870.01, 20979.24
05/11/07, 20469.49, 20552.56, 20420.12, 20468.21
05/10/07, 20729.52, 20821.86, 20683.30, 20746.27
05/09/07, 20704.37, 20844.78, 20677.81, 20844.78
05/08/07, 20850.07, 20880.70, 20662.60, 20706.35
05/07/07, 20933.99, 21070.21, 20891.06, 20896.64
05/04/07, 20865.06, 20883.21, 20714.82, 20841.08
05/03/07, 20582.41, 20739.03, 20555.57, 20681.58
05/02/07, 20384.03, 20483.24, 20351.26, 20388.49
04/30/07, 20525.96, 20525.96, 20130.11, 20318.98
04/27/07, 20557.07, 20619.11, 20425.57, 20526.50
04/26/07, 20667.29, 20778.44, 20651.29, 20667.29
04/25/07, 20484.18, 20621.68, 20417.59, 20536.78
04/24/07, 20455.35, 20618.01, 20396.37, 20572.80
04/23/07, 20710.38, 20757.41, 20529.07, 20556.57
04/20/07, 20495.83, 20567.34, 20474.31, 20566.59
04/19/07, 20615.42, 20634.90, 20232.81, 20299.71
04/18/07, 20868.07, 20868.07, 20718.72, 20777.09
04/17/07, 20804.92, 20816.11, 20635.63, 20788.61
04/16/07, 20493.26, 20765.40, 20489.91, 20757.53
04/13/07, 20413.48, 20432.01, 20264.99, 20340.97
04/12/07, 20360.32, 20428.60, 20293.33, 20380.21
04/11/07, 20427.95, 20502.17, 20278.84, 20449.43
04/10/07, 20416.54, 20416.54, 20248.04, 20347.87
04/04/07, 20187.67, 20210.84, 20099.85, 20209.71
04/03/07, 19903.89, 20021.03, 19903.89, 20002.70
04/02/07, 19900.01, 19976.81, 19672.94, 19809.70
03/30/07, 19810.86, 19880.26, 19705.56, 19800.93
03/29/07, 19470.42, 19832.14, 19460.36, 19821.78
03/28/07, 19664.88, 19729.31, 19459.19, 19553.87
03/27/07, 19749.81, 19768.32, 19661.86, 19706.79
03/26/07, 19719.88, 19819.04, 19653.73, 19765.85
03/23/07, 19665.05, 19729.49, 19634.11, 19692.64
03/22/07, 19757.73, 19813.21, 19621.26, 19690.25
03/21/07, 19380.98, 19537.09, 19270.72, 19516.41
03/20/07, 19430.70, 19463.90, 19332.60, 19356.90
03/19/07, 19006.15, 19267.83, 18967.41, 19266.74
03/16/07, 18846.49, 19130.10, 18770.28, 18953.50
03/15/07, 19029.21, 19054.94, 18932.46, 18969.44
03/14/07, 18803.07, 18888.40, 18738.51, 18836.93
03/13/07, 19397.04, 19442.52, 19251.20, 19333.14
03/12/07, 19252.37, 19470.37, 19220.51, 19442.42
03/09/07, 19259.10, 19259.10, 19065.03, 19134.88
03/08/07, 18924.28, 19191.10, 18909.07, 19175.17
03/07/07, 19188.22, 19239.92, 18910.24, 18918.64
03/06/07, 18899.21, 19080.34, 18876.62, 19058.56
03/05/07, 19137.36, 19164.35, 18659.23, 18664.88
03/02/07, 19553.64, 19560.52, 19355.63, 19442.01
03/01/07, 19581.86, 19643.41, 19346.60, 19346.60
02/28/07, 19426.95, 19749.59, 19381.88, 19651.51
02/27/07, 20500.88, 20500.88, 20042.30, 20147.87
02/26/07, 20520.45, 20581.42, 20474.41, 20507.95
02/23/07, 20844.25, 20844.25, 20547.44, 20711.65
02/22/07, 20748.46, 20829.66, 20740.33, 20809.23
02/21/07, 20649.72, 20677.29, 20540.32, 20651.42
02/16/07, 20545.93, 20588.18, 20458.01, 20567.91
02/15/07, 20466.65, 20570.14, 20398.45, 20538.42
02/14/07, 20302.20, 20330.37, 20184.69, 20209.91
02/13/07, 20523.91, 20523.91, 20127.12, 20132.25
02/12/07, 20534.43, 20696.65, 20488.82, 20593.41
02/09/07, 20746.95, 20771.09, 20593.76, 20677.66
02/08/07, 20475.88, 20763.57, 20318.99, 20735.05
02/07/07, 20716.59, 20739.01, 20598.03, 20679.69
02/06/07, 20511.78, 20712.32, 20438.36, 20655.20
02/05/07, 20514.83, 20645.82, 20409.16, 20455.62
02/02/07, 20544.33, 20704.10, 20468.84, 20563.68
02/01/07, 20251.57, 20496.81, 20176.62, 20430.16
01/31/07, 20463.82, 20507.68, 20008.60, 20106.42
01/30/07, 20281.93, 20465.46, 20165.22, 20460.46
01/29/07, 20317.39, 20366.71, 20197.60, 20236.68
01/26/07, 20457.48, 20457.48, 20204.67, 20281.13
01/25/07, 20889.74, 20897.55, 20610.22, 20669.83
01/24/07, 20950.94, 20971.46, 20725.48, 20821.05
01/23/07, 20743.85, 20810.79, 20589.42, 20769.70
01/22/07, 20501.45, 20779.52, 20487.60, 20772.22
01/19/07, 20215.55, 20337.93, 20189.36, 20327.72
01/18/07, 20064.75, 20297.41, 20002.77, 20277.51
01/17/07, 19917.49, 20122.43, 19841.16, 20064.57
01/16/07, 20130.55, 20133.49, 19938.20, 20027.95
01/15/07, 19776.13, 20073.29, 19746.07, 20068.56
01/12/07, 19628.82, 19680.63, 19523.76, 19613.41
01/11/07, 19653.02, 19697.58, 19350.50, 19385.37
01/10/07, 19665.40, 19693.70, 19507.97, 19568.34
01/09/07, 20162.54, 20173.06, 19794.29, 19898.08
01/08/07, 19915.00, 20085.58, 19844.31, 20029.66
01/05/07, 19890.15, 20213.64, 19757.24, 20211.28
01/04/07, 20415.67, 20463.18, 19948.02, 20025.58
01/03/07, 20353.42, 20554.58, 20249.61, 20413.39
01/02/07, 20004.84, 20323.59, 19990.28, 20310.18
12/29/06, 20049.03, 20049.03, 19885.25, 19964.72
12/28/06, 19742.79, 20038.23, 19686.81, 20001.91
12/27/06, 19620.53, 19728.00, 19512.46, 19725.73
12/22/06, 19227.24, 19320.52, 19197.73, 19320.52
12/21/06, 19249.19, 19276.32, 19157.85, 19222.84
12/20/06, 19109.85, 19273.77, 19108.45, 19240.12
12/19/06, 19162.98, 19180.30, 18905.44, 18964.55
12/18/06, 19094.63, 19216.54, 19046.92, 19192.91
12/15/06, 19080.29, 19126.70, 19014.27, 19110.65
12/14/06, 18806.71, 18954.94, 18774.43, 18919.40
12/13/06, 18867.67, 18870.45, 18623.61, 18718.19
12/12/06, 19010.16, 19015.70, 18819.99, 18907.17
12/11/06, 18811.85, 18965.73, 18811.85, 18924.66
12/08/06, 18775.47, 18799.25, 18666.89, 18739.99
12/07/06, 19023.75, 19048.41, 18783.30, 18842.99
12/06/06, 18988.14, 19131.22, 18937.61, 19026.36
12/05/06, 18880.81, 18949.92, 18794.18, 18944.19
12/04/06, 18654.07, 18768.63, 18587.72, 18702.73
12/01/06, 18922.53, 18945.40, 18650.50, 18690.82
11/30/06, 18944.56, 19033.40, 18923.63, 18960.48
11/29/06, 18730.49, 18843.48, 18687.27, 18780.93
11/28/06, 18996.84, 18998.08, 18618.66, 18639.53
11/27/06, 19263.86, 19328.12, 19122.39, 19204.01
11/24/06, 19206.45, 19315.73, 19195.90, 19260.30
11/23/06, 19345.03, 19404.01, 19244.32, 19265.32
11/22/06, 19102.26, 19256.99, 19075.32, 19250.79
11/21/06, 19002.07, 19064.07, 18959.81, 19008.30
11/20/06, 19030.36, 19133.52, 18928.58, 18954.63
11/17/06, 19125.92, 19214.60, 19097.32, 19182.71
11/16/06, 19162.90, 19237.73, 19048.04, 19154.07
11/15/06, 18940.02, 19106.83, 18926.31, 19093.00
11/14/06, 18889.92, 18989.51, 18759.34, 18878.42
11/13/06, 18763.44, 18902.20, 18717.61, 18868.54
11/10/06, 18958.06, 18976.15, 18861.94, 18891.14
11/09/06, 18885.22, 18993.40, 18866.01, 18952.86
11/08/06, 18933.47, 18994.98, 18750.78, 18811.24
11/07/06, 19102.88, 19161.38, 18855.88, 18939.31
11/06/06, 18702.25, 18940.80, 18694.13, 18936.55
11/03/06, 18696.58, 18771.01, 18646.16, 18749.69
11/02/06, 18495.29, 18724.91, 18397.33, 18714.78
11/01/06, 18376.39, 18494.95, 18376.39, 18453.65
10/31/06, 18196.04, 18336.45, 18152.91, 18324.35
10/27/06, 18400.81, 18465.54, 18232.64, 18297.55
10/26/06, 18267.42, 18378.84, 18240.60, 18353.74
10/25/06, 18150.89, 18168.99, 18106.11, 18157.94
10/24/06, 18136.18, 18173.43, 18121.70, 18153.41
10/23/06, 18170.22, 18170.33, 18066.11, 18089.85
10/20/06, 18113.55, 18148.04, 18012.61, 18113.55
10/19/06, 18053.90, 18070.76, 17938.01, 17986.97
10/18/06, 17910.01, 18048.09, 17881.78, 18048.09
10/17/06, 17965.35, 18074.29, 17823.33, 18014.84
10/16/06, 18067.20, 18069.49, 17958.10, 18010.20
10/13/06, 18049.83, 18067.58, 17949.59, 17988.86
10/12/06, 17896.43, 17948.13, 17835.65, 17873.09
10/11/06, 17856.60, 17875.62, 17740.79, 17862.79
10/10/06, 17780.30, 17852.36, 17751.95, 17823.70
10/09/06, 17876.04, 17876.04, 17589.12, 17675.24
10/06/06, 17901.06, 17931.73, 17848.72, 17903.39
10/05/06, 17897.93, 17940.49, 17810.07, 17907.67
10/04/06, 17637.20, 17687.20, 17535.83, 17629.21
10/03/06, 17490.51, 17648.71, 17428.10, 17606.53
09/29/06, 17559.67, 17589.57, 17350.79, 17543.05
09/28/06, 17565.93, 17604.91, 17506.24, 17530.57
09/27/06, 17478.25, 17540.67, 17402.13, 17521.51
09/26/06, 17614.29, 17614.29, 17277.75, 17308.08
09/25/06, 17546.04, 17683.45, 17539.81, 17546.04
09/22/06, 17526.34, 17639.13, 17511.96, 17600.65
09/21/06, 17546.56, 17663.44, 17539.56, 17619.97
09/20/06, 17232.20, 17523.48, 17220.78, 17512.96
09/19/06, 17411.93, 17426.47, 17314.63, 17346.70
09/18/06, 17253.70, 17423.90, 17253.02, 17387.21
09/15/06, 17179.09, 17246.89, 17143.24, 17237.65
09/14/06, 17274.67, 17304.74, 17142.71, 17183.45
09/13/06, 17221.00, 17235.41, 17173.82, 17210.04
09/12/06, 16932.29, 17128.87, 16921.53, 17075.40
09/11/06, 17141.61, 17158.22, 16929.71, 16948.59
09/08/06, 17071.18, 17171.54, 17070.91, 17145.76
09/07/06, 17099.91, 17133.52, 17044.93, 17096.44
09/06/06, 17445.98, 17445.98, 17208.93, 17258.51
09/05/06, 17523.81, 17523.81, 17404.67, 17438.80
09/04/06, 17504.33, 17538.59, 17476.60, 17513.88
09/01/06, 17373.17, 17514.31, 17311.41, 17423.72
08/31/06, 17395.54, 17422.83, 17356.83, 17392.27
08/30/06, 17147.76, 17289.26, 17134.92, 17284.71
08/29/06, 17003.56, 17102.45, 16998.99, 17083.28
08/28/06, 16955.88, 16998.71, 16911.52, 16922.29
08/25/06, 16958.28, 17005.44, 16894.12, 16955.45
08/24/06, 16970.98, 17040.22, 16870.70, 16883.04
08/23/06, 17101.12, 17111.75, 17010.31, 17088.39
08/22/06, 17096.51, 17155.60, 17037.23, 17149.75
08/21/06, 17326.38, 17329.68, 16996.76, 17007.88
08/18/06, 17381.42, 17413.96, 17316.13, 17330.70
08/17/06, 17501.95, 17506.21, 17329.05, 17373.05
08/16/06, 17406.62, 17473.73, 17349.88, 17451.03
08/15/06, 17274.51, 17295.30, 17242.84, 17274.07
08/14/06, 17280.07, 17303.17, 17215.01, 17290.01
08/11/06, 17255.23, 17323.49, 17211.47, 17249.95
08/10/06, 17322.52, 17349.80, 17211.96, 17222.14
08/09/06, 16996.00, 17349.99, 16959.01, 17346.58
08/08/06, 17056.57, 17066.45, 16994.56, 17048.20
08/07/06, 16927.74, 16961.26, 16811.42, 16953.55
08/04/06, 17049.96, 17096.41, 16867.95, 16887.80
08/03/06, 17073.44, 17097.84, 17011.61, 17048.42
08/02/06, 16887.68, 17085.65, 16872.71, 17032.75
08/01/06, 16990.22, 16990.22, 16907.38, 16911.37
07/31/06, 17103.44, 17114.20, 16965.20, 16971.34
07/28/06, 16935.00, 17034.55, 16918.79, 16955.04
07/27/06, 16713.04, 16924.22, 16713.04, 16916.77
07/26/06, 16584.49, 16623.46, 16566.39, 16617.24
07/25/06, 16668.63, 16671.39, 16580.64, 16583.86
07/24/06, 16376.38, 16484.97, 16354.44, 16480.59
07/21/06, 16406.78, 16483.23, 16376.03, 16464.18
07/20/06, 16418.14, 16481.17, 16390.28, 16472.62
07/19/06, 16069.80, 16171.12, 16062.58, 16097.54
07/18/06, 16035.00, 16109.70, 15966.44, 16043.94
07/17/06, 15980.50, 16104.15, 15948.76, 16064.82
07/14/06, 16123.96, 16159.09, 16062.60, 16135.71
07/13/06, 16490.48, 16557.97, 16288.43, 16305.48
07/12/06, 16507.72, 16552.64, 16435.61, 16522.21
07/11/06, 16512.24, 16568.62, 16477.46, 16490.13
07/10/06, 16376.82, 16606.62, 16338.90, 16603.81
07/07/06, 16497.90, 16497.90, 16399.48, 16459.78
07/06/06, 16141.67, 16445.18, 16129.65, 16440.99
07/05/06, 16364.00, 16377.66, 16254.69, 16267.18
07/04/06, 16363.15, 16379.03, 16312.17, 16368.98
07/03/06, 16288.59, 16364.23, 16234.88, 16326.66
06/30/06, 16170.79, 16273.74, 16125.26, 16267.62
06/29/06, 15890.20, 15916.00, 15844.11, 15865.22
06/28/06, 15632.44, 15742.66, 15613.20, 15742.66
06/27/06, 15827.85, 15892.92, 15770.92, 15774.70
06/26/06, 15756.68, 15841.14, 15726.81, 15804.81
06/23/06, 15729.55, 15828.49, 15682.81, 15808.81
06/22/06, 15859.85, 15885.71, 15798.60, 15826.70
06/21/06, 15599.86, 15667.70, 15520.42, 15659.36
06/20/06, 15709.00, 15709.00, 15555.24, 15608.97
06/19/06, 15759.96, 15781.56, 15723.36, 15768.86
06/16/06, 15807.37, 15851.51, 15749.46, 15842.65
06/15/06, 15419.68, 15455.57, 15355.43, 15435.08
06/14/06, 15238.58, 15396.50, 15214.69, 15247.92
06/13/06, 15417.24, 15437.26, 15204.86, 15234.42
06/12/06, 15560.71, 15680.32, 15498.27, 15621.44
06/09/06, 15468.83, 15640.31, 15405.79, 15628.69
06/08/06, 15603.11, 15611.52, 15419.42, 15450.11
06/07/06, 15916.77, 15944.48, 15776.37, 15816.55
06/06/06, 15844.92, 15985.99, 15824.19, 15973.11
06/05/06, 15964.31, 16062.27, 15943.42, 16016.23
06/02/06, 15731.82, 15920.06, 15677.04, 15912.71
06/01/06, 15817.82, 15923.73, 15605.96, 15645.27
05/30/06, 15976.37, 15976.37, 15840.34, 15857.89
05/29/06, 15976.27, 16006.07, 15919.13, 15963.77
05/26/06, 15897.28, 15932.26, 15814.93, 15895.10
05/25/06, 15741.81, 15764.72, 15626.95, 15696.89
05/24/06, 15857.21, 15930.17, 15673.75, 15822.64
05/23/06, 15747.40, 15888.48, 15691.13, 15864.56
05/22/06, 16295.37, 16304.95, 15790.44, 15805.52
05/19/06, 16169.78, 16361.94, 16155.77, 16313.36
05/18/06, 16232.16, 16363.34, 16177.18, 16266.52
